2|1|Orange|Mathew Exact|37196|__Mathew Exact||29:19|100;249;453;500;623;676;864;1012;1128;1169;1334;1429;1559;1592;1649;1718;1759
3|1|Orange|Rachel Exact|37134|__Rachel Exact||29:20|105;226;423;507;646;704;832;979;1105;1157;1298;1440;1541;1577;1640;1714;1760
4|1|Orange|Clare Exact|37074|__Clare Exact||30:18|162;283;480;539;673;736;842;1008;1150;1196;1402;1514;1602;1644;1697;1768;1818
5|1|Orange|Michael Woodford|36714|__Michael Woodford||31:13|89;226;471;542;712;766;925;1076;1184;1250;1413;1525;1673;1708;1758;1833;1873
6|1|Orange|James O'Higgins|36654|__James O'Higgins||32:13|105;285;555;613;775;830;983;1135;1243;1319;1471;1587;1735;1770;1820;1895;1933
7|1|Orange|A McKay|36356|__A McKay||33:03|99;552;735;797;941;1007;1161;1293;1387;1435;1627;1707;1794;1824;1865;1936;1983
8|1|Orange|Booth family|38275|__Booth family||34:26|115;267;511;575;782;865;1032;1225;1384;1450;1581;1689;1813;1855;1924;2013;2066
9|1|Orange|Lorna Mckay|36303|__Lorna Mckay||34:33|157;332;602;663;816;885;1007;1186;1366;1410;1553;1687;1824;1865;1925;2007;2073
10|1|Orange|Robert Parkes|37979|__Robert Parkes||35:39|91;259;457;564;839;893;1010;1216;1375;1438;1555;1728;1864;1958;2025;2099;2139
11|1|Orange|Zach Cole|37980|__Zach Cole||35:42|93;269;470;566;836;891;1010;1219;1378;1428;1562;1717;1871;1955;2033;2106;2142
12|1|Orange|Tom Brooks|36773|__Tom Brooks||36:20|194;324;535;599;741;796;978;1119;1229;1399;1643;1780;1991;2023;2071;2137;2180
13|1|Orange|Charlie Blanshard|37917|__Charlie Blanshard||36:44|149;329;527;632;898;958;1075;1283;1443;1495;1624;1779;1931;2014;2094;2163;2204
14|1|Orange|Saskia Watts|37915|__Saskia Watts||36:49|152;332;530;632;899;963;1079;1283;1449;1491;1624;1776;1937;2019;2081;2162;2209
