2|1|Orange|David Hodson|40299|__David Hodson||24:09|56;112;190;322;346;549;609;718;838;933;1073;1121;1189;1255;1370;1428;1449
3|1|Orange|Angus MacKay|36888|__Angus MacKay||24:26|52;104;160;228;258;381;447;572;777;846;995;1041;1100;1186;1391;1451;1466
4|1|Orange|Daniel Hodson|40247|__Daniel Hodson||25:05|100;162;245;392;413;559;619;754;884;972;1127;1171;1234;1310;1437;1488;1505
5|1|Orange|Ken McMaster|37591|__Ken McMaster||25:08|59;121;204;298;332;443;496;619;743;823;998;1077;1167;1270;1411;1480;1508
6|1|Orange|James Harrison|37353|__James Harrison||26:14|65;130;183;272;317;426;490;639;777;876;1165;1225;1305;1396;1487;1555;1574
7|1|Orange|Daniel Mackay|37230|__Daniel Mackay||29:28|184;271;342;435;471;562;640;792;968;1072;1318;1378;1459;1564;1679;1743;1768
8|1|Orange|Dernon Court|37180|__Dernon Court||30:15|247;327;399;490;531;625;702;857;1022;1121;1365;1430;1505;1616;1731;1794;1815
9|1|Orange|Isla Mae Bonthrone|36704|__Isla Mae Bonthrone||30:55|59;116;184;256;287;477;534;735;869;976;1272;1317;1397;1651;1747;1839;1855
10|1|Orange|Kevin Buckingham|37435|__Kevin Buckingham||33:19|234;351;458;839;867;996;1052;1208;1315;1389;1589;1661;1736;1850;1922;1975;1999
11|1|Orange|Lorne Mackay|37413|__Lorne Mackay||36:33|94;214;491;578;623;774;841;1022;1193;1304;1514;1657;1761;1923;2077;2163;2193
12|1|Orange|Joanna Teague|39435|__Joanna Teague||40:23|138;291;406;573;619;858;966;1211;1411;1550;1812;1899;2015;2148;2283;2396;2423
13|1|Orange|Laura Standen|39341|__Laura Standen||42:01|114;201;299;511;553;983;1052;1214;1379;1543;1728;1795;2022;2140;2415;2499;2521
14|1|Orange|Mandy Bonthrone|37027|__Mandy Bonthrone||43:38|136;247;318;602;626;748;820;1044;1159;1252;1793;1841;2213;2312;2519;2599;2618
15|1|Orange|Matthew Hearn|37289|__Matthew Hearn||45:52|176;293;372;515;572;792;886;1188;1382;1524;2070;2171;2271;2470;2619;2726;2752
16|1|Orange|Jaz Bywater-Lees|40178|__Jaz Bywater-Lees||73:54|155;392;616;837;912;1827;1951;2175;2503;2798;3472;3578;3714;3909;4325;4403;4434
17|1|Orange|John Duffield|39638|__John Duffield||18:10|47;94;142;199;230;299;808;870;934;1010;1065;1090
18|1|Orange|Christopher Milsted|36955|__Christopher Milsted||30:52|107;200;273;407;430;605;836;961;1057;1291;1364;1463;1606;1776;1830;1852
19|1|Orange|Becky Young|39580|__Becky Young||33:38|70;633;691;760;799;887;942;1062;1194;1311;1500;1578;1851;1935;1996;2018
20|2|Sprint|Steve Long|38369|__Steve Long||16:28|106;149;194;229;323;379;435;495;530;594;622;674;740;784;893;930;972;988
21|2|Sprint|Graham Parkes|41509|__Graham Parkes||16:36|95;145;184;218;325;375;424;474;504;564;592;664;723;757;865;941;980;996
22|2|Sprint|Ian Ditchfield|38920|__Ian Ditchfield||18:51|111;165;203;235;346;455;513;572;607;677;708;801;866;905;1018;1067;1113;1131
23|2|Sprint|Alan Rosen|38607|__Alan Rosen||19:17|135;194;251;287;398;453;536;583;615;680;712;814;874;920;1041;1098;1142;1157
24|2|Sprint|Laura Parkes|37892|__Laura Parkes||19:27|125;194;241;280;393;452;500;573;612;681;720;804;878;926;1059;1104;1151;1167
