2|1|Blue|Timothy Bean|38279|__Timothy Bean||47:42|166;243;309;405;546;642;704;885;995;1137;1218;1341;1434;1546;1727;1799;1924;2006;2056;2126;2221;2304;2389;2475;2659;2768;2819;2862
3|1|Blue|Alan Rosen|36401|__Alan Rosen||48:05|179;257;324;418;560;650;716;906;1014;1128;1217;1337;1428;1620;1831;1915;2049;2138;2207;2289;2371;2449;2549;2591;2704;2791;2847;2885
4|1|Blue|Neil Gostick|35655|__Neil Gostick||49:22|201;282;354;443;585;681;745;923;1036;1144;1237;1370;1457;1586;1756;1841;1974;2048;2196;2274;2370;2461;2543;2597;2771;2855;2913;2962
5|1|Blue|Jim Prowting|42175|__Jim Prowting||55:47|214;307;387;513;656;768;845;1073;1205;1349;1494;1674;1774;1909;2101;2195;2326;2397;2449;2691;2761;2853;2934;2984;3121;3238;3304;3347
6|1|Blue|Mike Capper|37337|__Mike Capper||56:28|248;344;420;525;777;909;977;1234;1355;1478;1603;1729;1837;1991;2179;2263;2405;2491;2545;2659;2821;2921;2999;3045;3190;3284;3342;3388
7|1|Blue|Sian Challacombe|39160|__Sian Challacombe||58:10|217;332;421;543;710;848;925;1173;1318;1480;1587;1736;1859;1998;2222;2328;2470;2568;2617;2722;2811;2918;3013;3073;3282;3378;3442;3490
8|1|Blue|Mick Smith|41898|__Mick Smith||58:22|283;381;463;575;726;874;992;1226;1412;1541;1636;1846;1946;2114;2311;2453;2589;2679;2742;2870;2962;3055;3131;3193;3314;3410;3469;3502
9|1|Blue| Cook|39725|__ Cook||59:16|262;344;412;509;646;739;797;1075;1195;1320;1432;1577;1666;2059;2294;2385;2587;2656;2696;2783;2857;2941;3035;3153;3366;3449;3514;3556
10|1|Blue|Andrea Rebora|40084|__Andrea Rebora||61:58|212;306;384;501;657;773;861;1222;1350;1555;1701;1851;1987;2190;2471;2566;2715;2787;2828;2945;3025;3118;3219;3338;3491;3602;3671;3718
11|1|Blue|Colin Webster|37078|__Colin Webster||61:59|332;462;529;646;793;934;1014;1281;1425;1603;1720;1999;2129;2259;2431;2527;2700;2783;2836;2932;3074;3160;3252;3298;3426;3622;3676;3719
12|1|Blue|David Saunders|39896|__David Saunders||62:01|299;382;457;590;768;888;962;1197;1372;1499;1599;1777;2008;2162;2365;2473;2637;2796;2844;2945;3037;3144;3253;3311;3495;3600;3671;3721
13|1|Blue|John Ward|37676|__John Ward||63:06|242;352;441;574;768;957;1048;1386;1520;1700;1810;1956;2064;2228;2453;2593;2744;2842;2903;3017;3114;3216;3307;3374;3541;3682;3740;3786
14|1|Blue|Janet Rosen|36871|__Janet Rosen||63:42|250;364;441;647;846;996;1102;1457;1637;1783;1912;2183;2323;2460;2664;2748;2910;2996;3048;3137;3233;3331;3420;3479;3613;3715;3776;3822
15|1|Blue|Roger Moulding|35414|__Roger Moulding||64:51|236;316;389;498;642;772;858;1087;1206;1453;1566;1707;1795;2114;2509;2768;2888;3008;3061;3136;3241;3341;3458;3516;3660;3776;3843;3891
16|1|Blue|Gillian Jubb|38348|__Gillian Jubb||66:18|253;477;552;654;810;974;1061;1286;1605;1735;1847;2005;2118;2361;2617;2710;2929;3027;3164;3246;3381;3471;3583;3631;3757;3879;3936;3978
17|1|Blue|Kevin Parkes|41448|__Kevin Parkes||66:18|248;367;443;552;697;807;877;1197;1366;1507;1619;1806;1972;2146;2337;2461;2639;2798;2917;3034;3111;3234;3339;3542;3719;3867;3934;3978
