2|1|Light Green|David Frampton|37927|__David Frampton||30:02|210;341;536;969;1122;1199;1271;1395;1477;1542;1611;1732;1785;1802
3|1|Light Green|David Dixon|38587|__David Dixon||31:42|207;320;446;939;1081;1178;1258;1384;1491;1569;1653;1785;1880;1902
4|1|Light Green|John Chappell|36303|175081__John Chappell||31:51|327;436;527;957;1091;1166;1241;1360;1520;1608;1688;1827;1890;1911
5|1|Light Green|Janet Rosen|36844|137401__Janet Rosen||31:55|193;350;475;825;960;1058;1145;1290;1450;1601;1683;1818;1890;1915
6|1|Light Green|Hedley Calderbank|40445|101381__Hedley Calderbank||33:10|180;378;517;1027;1165;1257;1350;1475;1564;1648;1736;1873;1968;1990
7|1|Light Green|Dawn Figg|39785|410601__Dawn Figg||33:47|162;378;475;845;989;1098;1332;1496;1582;1672;1770;1938;2007;2027
8|1|Light Green|Adam Leaf|37025|455671__Adam Leaf||34:48|197;330;450;931;1102;1197;1299;1421;1581;1672;1763;1997;2063;2088
9|1|Light Green|James O'Higgins|38466|__James O'Higgins||34:50|177;354;487;977;1112;1213;1363;1471;1633;1722;1818;1969;2071;2090
10|1|Light Green|Francois Swiegers|35946|__Francois Swiegers||35:52|213;382;534;944;1201;1309;1416;1551;1657;1745;1853;1982;2127;2152
11|1|Light Green|Helen Errington|38345|182972__Helen Errington||36:29|190;384;495;893;1077;1277;1532;1685;1778;1861;1950;2079;2159;2189
12|1|Light Green|Christopher Drew|37685|138071__Christopher Drew||37:49|208;369;571;1074;1329;1455;1571;1714;1844;1949;2042;2173;2246;2269
13|1|Light Green|Daniel Hubbard|37626|__Daniel Hubbard||39:43|371;511;646;1142;1303;1442;1592;1711;1982;2069;2162;2294;2368;2383
14|1|Light Green|Chantal Helm|36065|__Chantal Helm||39:52|184;305;440;964;1114;1217;1322;1604;1896;2018;2126;2272;2365;2392
15|1|Light Green|Liz Drew|37760|138072__Liz Drew||42:43|271;415;563;1194;1462;1560;1666;1824;2045;2142;2254;2404;2535;2563
16|1|Light Green|Bronwen Mansel|38645|474264__Bronwen Mansel||48:47|222;430;532;1211;1358;1472;1587;1768;1906;2135;2303;2698;2910;2927
17|1|Light Green|Penny Parkes|41165|416082__Penny Parkes||50:50|255;454;756;1448;1629;1765;1911;2098;2388;2513;2661;2898;3009;3050
18|1|Light Green|Hugh Wiltshire|39844|110384__Hugh Wiltshire||53:56|314;583;720;1169;1325;1483;1817;2480;2594;2850;2947;3086;3215;3236
19|1|Light Green|Gillian Hanson|38286|304031__Gillian Hanson||57:09|269;496;660;1457;1941;2115;2303;2519;2671;2832;2995;3266;3407;3429
20|1|Light Green|Carol MacDonald|35766|__Carol MacDonald||69:27|565;786;1113;2014;2341;2472;2601;3405;3648;3738;3866;4054;4142;4167
21|1|Light Green|Catherine Kay|39389|__Catherine Kay||98:59|499;771;997;2896;3663;3851;4089;4689;4890;5114;5331;5730;5885;5939
22|2|Orange|Josh M'Caw|37925|645317__Josh M'Caw||20:42|50;123;202;244;341;557;627;681;749;981;1092;1148;1212;1242
